run_index,source_name,association_alpha,match_threshold,reid_dist_threshold,MOTA,IDF1,ID Swaps,FPS,processed_frames,started_at,finished_at,duration_seconds
1,test/SNMOT-123,0.7,0.75,,18.48484848484848,12.79100883061279,1117,16.931708451294547,120,2026-04-06T13:15:55,2026-04-06T13:16:03,7.514722890000485
4,test/SNMOT-123,0.8,0.75,,14.595959595959595,9.100642398286936,1193,16.193106069531993,120,2026-04-06T13:16:22,2026-04-06T13:16:30,7.848439380000855
7,test/SNMOT-123,0.9,0.75,,11.010101010101014,8.404710920770878,1264,15.574877909423353,120,2026-04-06T13:16:49,2026-04-06T13:16:57,8.137878395998996
2,test/SNMOT-123,0.7,0.8,,9.24242424242424,7.817938420348058,1300,15.11411881021821,120,2026-04-06T13:16:03,2026-04-06T13:16:11,8.401039323998702
10,test/SNMOT-123,0.95,0.75,,9.292929292929298,7.494646680942184,1298,15.404511624706382,120,2026-04-06T13:17:17,2026-04-06T13:17:25,8.244088539000586
13,test/SNMOT-123,0.98,0.75,,8.383838383838382,7.173447537473233,1316,14.978337160515364,120,2026-04-06T13:17:44,2026-04-06T13:17:53,8.474975022998478
5,test/SNMOT-123,0.8,0.8,,5.959595959595965,6.054111974283418,1363,14.563367015583877,120,2026-04-06T13:16:30,2026-04-06T13:16:39,8.692851308998797
8,test/SNMOT-123,0.9,0.8,,4.191919191919191,5.357621216180016,1398,14.35086883103596,120,2026-04-06T13:16:57,2026-04-06T13:17:06,8.81100505699942
11,test/SNMOT-123,0.95,0.8,,3.4343434343434343,5.304045004018216,1413,13.9826565008415,120,2026-04-06T13:17:25,2026-04-06T13:17:34,9.057644667000204
14,test/SNMOT-123,0.98,0.8,,3.383838383838389,5.304045004018216,1414,13.906909666873583,120,2026-04-06T13:17:53,2026-04-06T13:18:02,9.10897423499955
3,test/SNMOT-123,0.7,0.85,,2.020202020202022,4.77083891718038,1439,13.401081449367283,120,2026-04-06T13:16:12,2026-04-06T13:16:21,9.436389123000481
6,test/SNMOT-123,0.8,0.85,,0.5050505050505083,3.8595550790672744,1469,13.228124907261108,120,2026-04-06T13:16:39,2026-04-06T13:16:48,9.558545248000883
9,test/SNMOT-123,0.9,0.85,,-0.7070707070707005,3.377110694183865,1493,13.164636404864776,120,2026-04-06T13:17:07,2026-04-06T13:17:16,9.603427504000138
12,test/SNMOT-123,0.95,0.85,,-1.0606060606060508,3.2699008308764403,1500,13.24394395897547,120,2026-04-06T13:17:35,2026-04-06T13:17:44,9.547188135999022
15,test/SNMOT-123,0.98,0.85,,-1.1616161616161635,3.2699008308764403,1502,13.214457265078956,120,2026-04-06T13:18:03,2026-04-06T13:18:12,9.576779320999776
